source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry
nebDFT2k:mp-770921_0_4_0_1_0,0.4454155772924423,0.0653749915831252,10,0.5573411822319031,0.0621897399731389,10,0.5062516547566216,0.0,10,0.4439700603485107,0.0467404140445553,10,0.372565446213116,0.0728501310793262,0.184775736018787,-0.1119256049394608,0.1336862085435055,0.0714046141353946,0.0622815944081108,3.304002609193759,2.9973538006388503,1.1023065106593524,2.0055272622883766,1.0,9.0,0.8010728231316901,2.0,0.1347172675242334,Li31B16O64Ni16,O,0.5194807537296713,3.770156433356418,3.09151370031003,1.2195179445519944,1.9584802598267856,0.7537119394119668,10.0,0.911894444160786,3.0,0.2758610901053808,12.08325968350626,2.9973538006388503,,13.717078882279905,0.85,12.161440804577229,14.735427558820806,2.5739867542435775,0.20960020828551537,0.621059035167828,-0.40928811221798345,6.036283901547677,7.840764797963239,1.804480896415562,1.0,0.621059035167828,-0.13914198978044334,0.8504761904761905,0.908235294117647,0.05775910364145653,0.621059035167828,0.0,0.008384513879581501,,,,,,,11.750406513442435,12.865318901953856,1.1149123885114207,1.0,0.25084004384187814,0.282569219110532,5.9483193612557175,8.108851180446626,2.1605318191909086,1.0,0.25084004384187814,0.44735162534149797,0.8378947368421052,0.869,0.031105263157894747,0.5061288950581334,0.25084004384187814,0.0015693460192710562,-1.6810430699419237,-1.2597457148096236,0.42129735513230004,1.0,0.5061288950581334,0.03685553097778893
nebDFT2k:mp-770939_10_1_1_0_1,0.3406109273433685,0.0421850155031644,10,0.3606626719236374,0.0468241250127206,10,0.4042443477754133,0.0,10,0.2517538130283355,0.0450555084390215,10,0.3347178424672137,0.0058930848761548,0.0259448294564236,-0.0200517445802688,0.0695265053081996,0.0829640294388781,-0.0134375241306785,3.3920639449982586,3.3245212005607123,1.0203165329269537,2.1040369043151927,1.0,8.0,0.6661375787612323,2.0,0.0794000139728331,Li11C4O28Fe4As4,O,0.2638818107767076,3.913098550067093,3.6430484541421166,1.0741275059402329,2.0814865370151043,1.0,8.0,0.7376586563765513,3.0,0.108426475256666,13.069722325163163,3.3245212005607123,-0.23739075760326905,15.169151410634687,0.7855555555555555,13.219340455876953,15.170876092102846,1.951535636225893,0.0,0.5283785369112921,-0.39458210540201666,7.133262068756401,8.137592276685973,1.0043302079295726,1.0,0.5283785369112921,0.055069890880700356,0.7822222222222223,0.893157894736842,0.11093567251461978,0.5283785369112921,0.0,0.01442690424107762,-1.803937516169995,-1.4042771129827392,0.39966040318725593,0.0,0.7714195922627645,-0.10454240479840327,12.395008719846128,12.910432417366946,0.5154236975208182,0.24497205107100412,0.744158432259143,-0.1586811318084438,7.121727036567813,8.233548235069227,1.1118211985014144,1.0,0.4912474067911107,0.06142924114543602,0.7586666666666667,0.8716666666666666,0.11299999999999988,0.4912474067911107,0.0,0.009580184789184099,-1.8246396029213239,-1.3059076561822587,0.5187319467390652,0.0,0.4912474067911107,-0.08966175231745366
nebDFT2k:mp-770939_10_9_1_0_0,0.3671183168888091,0.0419374896535629,10,0.3277351111173629,0.0618705812041544,10,0.6553563356924234,0.0,10,0.3242905646562576,0.0929399255540687,10,0.400687633708685,0.0335693168198758,0.072952522591322,-0.0393832057714462,0.2546687019837383,0.0763970690524273,0.1782716329313109,3.5738786467966692,3.2604976565487034,1.0961144657222923,1.9482425065860896,0.4954387426684264,8.0,0.8857440080601728,1.0,0.2529843119422151,Li11C4O28Fe4As4,O,0.8930912328647655,4.243789856627867,3.570054503791644,1.1887185061518444,1.850062080111623,0.4998358088101287,9.0,1.0699590930303309,2.0,0.4416922399649348,12.515067013856028,3.2604976565487034,-0.3030508430356362,12.605348592812287,0.7893333333333333,12.544589078621069,13.710021151663561,1.165432073042492,0.0,0.49543874266842647,0.00036597756598411024,6.479989953960968,7.219348223891807,0.7393582699308396,0.49543874266842647,0.0,-0.016775363410673982,0.8111111111111111,0.9163157894736844,0.1052046783625733,0.49543874266842647,1.0,-0.0044284522484178135,-1.8604153209084828,-1.5726503236401037,0.2877649972683791,1.0,0.49543874266842647,0.003359400874483165,10.675643155830631,12.551279210574835,1.875636054744204,0.4998358088101287,1.0,-0.03825467578806041,7.113975374504405,7.854784036389596,0.7408086618851906,0.4998358088101287,0.7463945292169293,-0.014970037827963356,0.7586666666666667,0.8961904761904762,0.1375238095238095,0.4998358088101287,1.0,-0.0004893195167725017,-1.8302043325160615,-1.3695101110768129,0.46069422143924865,1.0,0.4998358088101287,0.003330235279063176
nebDFT2k:mp-770939_11_0_0_0_1,0.3407078832387924,0.0421990448955687,10,0.3608538895845413,0.0468153096832336,10,0.4068381938193591,0.0,10,0.2566025227308273,0.0448108447601051,10,0.3360641026991402,0.0046437805396521,0.0247897868854011,-0.0201460063457489,0.0707740911202188,0.0794615799683128,-0.008687488848094,3.3928728431483437,3.325534680530456,1.0202488228470816,2.10397730909995,1.0,8.0,0.6661023478847579,2.0,0.0979163043974167,Li11C4O28Fe4As4,O,0.2703811913273324,3.9088232430957057,3.6440351809941345,1.0726634208919283,2.081182814690127,1.0,8.0,0.7377557404491304,3.0,0.1083941728802436,13.072216937644018,3.325534680530456,-0.2373360689815536,15.161372713806747,0.7855555555555556,13.221037328785075,15.166951330031257,1.945914001246182,0.0,0.5279194937939731,-0.3950585400236415,7.135089334558852,8.135140932351279,1.0000515977924263,1.0,0.5279194937939731,0.053880584599579784,0.7822222222222223,0.893157894736842,0.11093567251461978,0.5279194937939731,0.0,0.014387778353036562,-1.8040059785637867,-1.403709204874969,0.40029677368881766,0.0,0.7715767755238574,-0.10483423510396928,12.403060748593758,12.910753905020115,0.5076931564263578,0.24432937865701032,0.7510129195359162,-0.1567790373773006,7.123883289185779,8.23034544347116,1.1064621542853814,1.0,0.49703070714722897,0.06328027053281104,0.7586666666666667,0.8716666666666666,0.11299999999999988,0.49703070714722897,0.0,0.012202206746180166,-1.8242046276607051,-1.3021483811631824,0.5220562464975227,0.0,0.49703070714722897,-0.0892422802074897
nebDFT2k:mp-770939_2_10_0_0_0,0.399482324719429,0.0466164355913221,10,0.3918932497501373,0.0637658112653118,10,0.630751654918706,0.0,10,0.3992564737796783,0.0674042506243117,10,0.4796693343782009,0.0801870096587719,0.0877760846280636,-0.0075890749692917,0.151082320540505,0.0804128605985226,0.0706694599419824,3.5479535655202774,3.328155180325251,1.0660421084011913,2.081008992012591,0.0,7.0,0.6760316796858675,2.0,0.0979666379121726,Li11C4O28Fe4As4,O,0.8314394690492988,3.948528414102992,3.3457539951092254,1.18016101000698,1.9570986364711571,0.5076581429234466,11.0,0.9824436076403544,4.0,0.3532114270450808,13.284561849451386,3.328155180325251,-0.24024160286646395,14.592760878982915,0.8038888888888889,12.811375141498049,14.623055118097406,1.8116799765993576,1.0,0.3928360911971378,0.2071169238509949,6.906722685510201,7.790879127757312,0.8841564422471109,1.0,0.3928360911971378,0.1991522079064696,0.821875,0.9305555555555556,0.10868055555555556,0.3928360911971378,1.0,-0.020319080315752303,-1.8896858662179548,-1.3288658323751037,0.5608200338428511,1.0,0.3928360911971378,0.13068107110111493,12.217668265264116,12.749380455759944,0.5317121904958277,0.7553508307977324,0.0,0.054230477302605884,7.1702921497437515,8.097980077315063,0.927687927571311,1.0,0.5076581429234466,0.060418655445708236,0.8078571428571427,0.8727777777777778,0.06492063492063505,0.2538496823304877,0.0,-0.002329309031658955,-1.817219550874413,-1.1259113018699956,0.6913082490044173,1.0,0.5076581429234466,0.0920128671136059
nebDFT2k:mp-770939_2_5_0_0_1,0.3407687067985535,0.041479736482359,10,0.3567233800888061,0.0451280763699284,10,0.4029560906477153,0.0,10,0.3428630083799362,0.0593799948794369,10,0.3350597291490373,0.0057089776495161,0.0216636509397687,-0.0159546732902526,0.0678963614986779,0.0078032792308988,0.0600930822677791,3.3937942793499705,3.3268880317501672,1.0201107602544128,2.1039978219650184,0.0,8.0,0.6660900048845593,2.0,0.0985406279108023,Li11C4O28Fe4As4,O,0.2606538345675928,3.895280648342205,3.645270759385553,1.0685847240051911,2.0812931356323876,0.0,8.0,0.7376406852541024,3.0,0.1082217242581401,13.464199439543455,3.3268880317501672,-0.2707296382395229,14.797717027032668,0.78,13.21682464165558,15.155430081945044,1.9386054402894644,1.0,0.4715166180326041,0.39953274379082604,7.135188102171168,8.13219850355641,0.9970104013852419,0.0,0.4715166180326041,-0.05201937416742908,0.7822222222222223,0.893157894736842,0.11093567251461978,0.4715166180326041,1.0,-0.014427777805318787,-1.8039926997081812,-1.402821868951887,0.4011708307562942,1.0,0.22879174843629363,0.10498942318827587,12.414353356144808,12.915677933490226,0.501324577345418,0.756833977112,0.26046015429475267,0.15406119586105405,7.124178974143065,8.226802922282632,1.1026239481395672,0.0,0.5120303635133512,-0.0674196113445249,0.79125,0.8716666666666666,0.08041666666666658,0.5120303635133512,1.0,-0.009724830477539359,-1.8244930710836267,-1.309264424409984,0.5152286466736427,1.0,0.5120303635133512,0.09011704545878962
nebDFT2k:mp-770939_2_6_0_0_1,0.3395513296127319,0.0413133012523339,10,0.3561345547437667,0.0451125924250537,10,0.4061283743772818,0.0,10,0.3453326493501663,0.05964046031427,10,0.3225223416537943,0.0170289879589375,0.0336122130899724,-0.0165832251310348,0.0836060327234874,0.0228103076963719,0.0607957250271155,3.4628564818186116,3.3901224998342077,1.0214546766342398,2.101876068016093,0.0,8.0,0.6680341134933316,2.0,0.1078717908354304,Li11C4O28Fe4As4,O,0.2686026020825851,3.928380835725728,3.679528784749176,1.067631499992061,2.0812931378505604,0.0,8.0,0.737640682363176,3.0,0.1090438473665154,13.458924697599025,3.3901224998342077,-0.2703280109694781,14.762509357917093,0.78,13.226647998082825,15.039371210761724,1.8127232126788986,1.0,0.4681775053004186,0.39875847393129504,7.133427686547568,8.081359622952332,0.947931936404764,0.0,0.4681775053004186,-0.06152632346254938,0.7894117647058824,0.9061111111111111,0.11669934640522872,0.4681775053004186,1.0,-0.008177191658952532,-1.8208545809606351,-1.4103738694530077,0.41048071150762744,1.0,0.4681775053004186,0.10929049092648013,12.478807830374267,12.93138822023314,0.4525803898588734,0.7546035892322146,0.2575015714398864,0.1367064679131289,7.114749179549834,8.274706106664746,1.1599569271149122,1.0,0.508350976392901,-0.08232962053584059,0.79125,0.8770000000000001,0.0857500000000001,0.508350976392901,1.0,-0.008369532152337378,-1.8368550363770753,-1.30604049984862,0.5308145365284553,1.0,0.508350976392901,0.09322012252352707
nebDFT2k:mp-770939_2_9_0_0_0,0.3880297541618347,0.0424360844778643,10,0.3169924587011337,0.0406565250030729,10,0.475197103325133,0.0,10,0.3401855587959289,0.0427364544008543,10,0.1330378203438157,0.254991933818019,0.1839546383573179,0.071037295460701,0.3421592829813172,0.2071477384521131,0.135011544529204,3.3536073366337513,3.078358987905281,1.0894139864161092,2.06948142815084,0.5130304746972205,8.0,0.7508068754194696,1.0,0.1561753109807998,Li11C4O28Fe4As4,O,0.4416675974502966,4.298071413782686,3.310944783865044,1.298140468765328,2.031218224962931,0.5004456192491291,8.0,0.8527271719570428,2.0,0.2244603159630935,13.287083686930908,3.078358987905281,-0.2811631921100357,14.278745432645053,0.8243750000000001,13.20183558694682,14.616663220528165,1.4148276335813463,1.0,0.28021347005035546,0.2740894234462914,7.199905540800429,8.037633146642298,0.8377276058418692,0.0,0.5130304746972205,-0.13219406538030487,0.78,0.8557894736842107,0.07578947368421063,0.28021347005035546,1.0,-0.010525078314828296,-1.8463099814627795,-1.4679324073427862,0.3783775741199933,1.0,0.0,0.0880244475083769,12.0651939567855,12.753355955881322,0.6881619990958221,0.7516407422588994,0.0,0.17742665099059973,7.091916985294533,8.096462035205711,1.0045450499111777,1.0,0.7516407422588994,-0.017524125381415345,0.7870588235294118,0.8770000000000001,0.0899411764705883,0.24918342118355868,1.0,-0.006222764840858763,-1.8396352487192082,-1.238543610077372,0.6010916386418363,1.0,0.5004456192491291,0.0767893507750973
nebDFT2k:mp-770939_3_11_1_0_0,0.3996138989925384,0.0466525159860133,10,0.3918834000825882,0.0637629845939921,10,0.6299092689825471,0.0,10,0.3977546095848083,0.0686885874977895,10,0.4799911683378042,0.0803772693452657,0.0881077682552159,-0.0077304989099502,0.1499181006447428,0.0822365587529958,0.067681541891747,3.5466940900718154,3.326803030239765,1.06609680760577,2.0813171182251815,0.0,7.0,0.6756994115042967,2.0,0.0981197974327057,Li11C4O28Fe4As4,O,0.8293287089360029,3.949079254807312,3.3470159143806404,1.1798806327271625,1.958548952167656,0.501137259312952,11.0,0.9811436153522524,4.0,0.3517820475034003,13.289067028012509,3.326803030239765,-0.24016061393512997,14.59386133787115,0.8038888888888889,12.814143369548923,14.6195390218645,1.8053956523155765,1.0,0.3928229703169738,0.20437186285440223,6.908370055479762,7.792433012676403,0.8840629571966412,1.0,0.3928229703169738,0.1973016364701441,0.821875,0.9305555555555556,0.10868055555555556,0.3928229703169738,1.0,-0.020318802299933825,-1.8893730242097568,-1.3289648861129284,0.5604081380968284,1.0,0.3928229703169738,0.13026509900916772,12.210735091541553,12.7503628839082,0.5396277923666482,0.7522055952709272,0.0,0.05829449272924769,7.171556421031732,8.100512458730474,0.9289560376987422,1.0,0.501137259312952,0.06782339722068986,0.7979999999999999,0.8727777777777778,0.07477777777777783,0.24997673452447725,0.0,-0.004993584255453487,-1.8168295995640023,-1.1225205208281268,0.6943090787358754,1.0,0.501137259312952,0.0918509874465876
nebDFT2k:mp-770939_8_11_0_0_0,0.3680748045444488,0.0425110278925856,10,0.3402157127857207,0.0623606946727866,10,0.6548256965210121,0.0,10,0.3228358328342437,0.0940760174894702,10,0.3915768896327876,0.0235020850883387,0.0513611768470668,-0.027859091758728,0.2632488068882245,0.0687410567985438,0.1945077500896806,3.5931980576570326,3.2757781779699435,1.096899076323843,1.9483607473120097,0.5003362415489219,8.0,0.8857054058825301,1.0,0.2541919987399772,Li11C4O28Fe4As4,O,0.8917616142784506,4.244597725180067,3.5684780458294574,1.1894700403553842,1.849755776869959,0.5014850789343821,9.0,1.0697855078516176,2.0,0.4412434714445611,12.35366032132816,3.2757781779699435,-0.3252520888823969,12.571654032422305,0.7875000000000001,12.571654032422305,13.702021241557366,1.130367209135061,0.0,0.5003362415489219,0.0035752246223799133,6.487165670959345,7.237108934689494,0.7499432637301489,0.5003362415489219,1.0,0.004934150779050128,0.8111111111111111,0.9011111111111111,0.08999999999999997,0.5003362415489219,0.0,0.0021532290775871377,-1.8598023949408258,-1.5705628289098323,0.28923956603099343,0.0,0.5003362415489219,-0.0017600823335863769,10.675109073297264,12.54766185111,1.8725527778127358,0.5014850789343821,0.0,0.03709412955590263,7.109625046840562,7.874342221039289,0.7647171741987266,0.5014850789343821,0.2494265497611124,0.016916299720740824,0.7586666666666667,0.8961904761904762,0.1375238095238095,0.5014850789343821,0.0,0.0006843136306782793,-1.8302021480729174,-1.3706981805251082,0.4595039675478092,0.0,0.5014850789343821,-0.0027124725932119453
nebDFT2k:mp-771011_2_1_1_-1_0,0.7045374572277069,0.1389250148546694,10,0.4635541826486588,0.0660680541790518,10,0.55197358208589,0.0,10,0.5783895045518875,0.071577630251571,10,0.6420322120438584,0.0625052451838484,0.1784780293951996,-0.1159727842113511,0.0900586299579684,0.0636427074919708,0.0264159224659975,6.38919179993546,5.281696419181463,1.2096855428365632,2.0890933292212424,0.1558947257084206,7.0,0.7127668655390915,2.0,0.206264653123562,Li15C8O56S8Fe8,O+S,0.6340458436333398,6.42205878400557,5.160514050014817,1.2444610598409531,2.087236037099544,0.0,7.0,0.6517762989114537,5.0,0.2299862900582452,14.087691224771477,5.281696419181463,-0.11073522233219156,17.961108454452894,0.7728571428571429,14.087691224771483,17.245955570100044,3.1582643453285613,0.0,0.6189202283635237,-0.19235869805392802,6.57507505215557,8.704623397783244,2.1295483456276747,1.0,0.6189202283635237,-0.050817899756289364,0.7505882352941178,0.8109523809523809,0.06036414565826309,0.1558947257084206,0.4678800206777012,-0.005737633085818095,-1.8329299904216398,-1.3421574243673544,0.49077256605428543,1.0,0.31250957607638485,0.03158378471126755,13.703639290492823,15.709501693529424,2.0058624030366,1.0,0.4842723742521996,-0.02457386275584028,6.753789921234423,11.055360347437281,4.301570426202858,1.0,0.4842723742521996,0.5056512161415094,0.7736842105263159,0.8157142857142856,0.04203007518796975,0.1605855589111859,0.3211325799765901,-0.00398518171422052,-1.8040485462598068,-0.9415474095083037,0.8625011367515031,1.0,0.4842723742521996,0.10792690575967834
nebDFT2k:mp-771011_3_0_1_-1_0,0.7191946387290955,0.1480028151608521,10,0.5223037123680114,0.0746638833483244,10,0.5459431959777739,0.0,10,0.5479029566049576,0.0599321100951403,10,0.6453012271009015,0.0738934116281939,0.1229975147328901,-0.0491041031046961,0.0993580311231276,0.0973982704959439,0.0019597606271837,6.213961421519809,5.282009648089883,1.176438862387717,2.107890891555959,0.8019383628917454,8.0,0.7297683170361428,2.0,0.2196516653337983,Li15C8O56S8Fe8,O+S,0.6189355504548653,6.45388584756691,5.162170227729301,1.2502272421972802,2.087357176356781,1.0,7.0,0.6514918343454718,5.0,0.2462798396397022,14.105991650014554,5.282009648089883,-0.13777406640610323,17.10716007475586,0.7653333333333333,14.085999087712981,17.052579680721806,2.9665805930088247,1.0,0.3927952119506698,0.17927666111290286,6.575819023306097,8.746171914450953,2.170352891144856,0.0,0.5999375010223397,-0.0030566696679938943,0.7463157894736842,0.8257894736842106,0.07947368421052647,0.8019383628917454,0.12581655182893275,0.011227560647685098,-1.8327219017304226,-1.3050923034557391,0.5276295982746835,0.0,0.5999375010223397,-0.040558373034285555,13.701678614232511,15.676895213907843,1.9752165996753313,0.0,0.49796711404872934,0.02615860231860001,6.751186360500983,10.92680157188041,4.175615211379427,1.0,0.49796711404872934,-0.49805954822975185,0.7736842105263158,0.8157142857142856,0.04203007518796986,0.8324257750291135,0.6644997972154147,0.004373995280177678,-1.8044140577720165,-0.9410329577337585,0.863381100038258,0.0,0.49796711404872934,-0.10697777192978453
nebDFT2k:mp-771019_2_5_1_1_0,0.476364916563034,0.0843243214323897,10,0.6372968345880509,0.1713914562063657,10,0.5286717592002321,0.0,10,0.4639106571674347,0.1202683287454068,10,0.0958504222337807,0.3805144943292533,0.5414464123542702,-0.1609319180250168,0.4328213369664514,0.3680602349336539,0.0647611020327975,3.469438236865102,3.342645971846948,1.037931706224963,2.039358513546421,1.0,10.0,0.8021622003852951,1.0,0.1186227290901894,Li31B16O64Co16,O,0.5756586410425635,3.7213710443087527,3.523492622731292,1.0561597377275256,1.9835406896787096,0.0,8.0,0.8140637150403379,2.0,0.2660457536029293,11.027470841837207,3.342645971846948,-0.3509377705894782,12.353675850640085,0.7933333333333334,12.308833211346247,12.50116410753138,0.19233089618513333,0.5001077067870697,0.7786614725659448,-0.0010430276937229976,6.590002393461088,8.02579550285686,1.4357931093957728,0.0,0.5001077067870697,-0.0006440626800077176,0.7933333333333333,0.8833333333333333,0.08999999999999997,0.5001077067870697,0.0,2.9699821123774228e-05,-1.6185940889680284,-1.3711066424144271,0.24748744655360122,0.0,0.5001077067870697,1.7831276087121317e-05,10.468925689303147,11.813673169625648,1.3447474803225017,0.5021473625842151,1.0,-0.0005681547372233808,6.090205602322443,8.720347521625177,2.6301419193027344,0.0,0.5021473625842151,0.0002725388126001427,0.7933333333333333,0.8715789473684211,0.07824561403508778,0.5021473625842151,0.0,0.0034883085932501667,-1.6657792822457058,-1.1175889298314055,0.5481903524143004,0.0,0.5021473625842151,0.00010709926893004429
nebDFT2k:mp-771821_0_2_0_0_0,0.4858312457799911,0.0735633905615847,10,0.2876532852649688,0.1084882449932884,10,0.8045486935367225,0.0,10,0.5794676870107651,0.1784778889144749,10,0.1138739290889816,0.3719573166910095,0.1737793561759872,0.1981779605150223,0.6906747644477409,0.4655937579217835,0.2250810065259574,2.8497697791689864,2.7347064627370377,1.042075198197611,2.1013844150413084,0.500029497418807,5.0,0.6115639420698019,2.0,0.0259801052101936,Li15O64Co16Nb16,O,1.2669214033709637,3.385428133986939,2.9834472548887105,1.1347370490426931,1.8825702115515952,0.4976047169617654,6.0,1.1429985568342549,3.0,0.401094256456263,11.16181181644668,2.7347064627370377,-0.5765922648478335,12.822675960241815,0.7600000000000001,11.532743912619834,13.467400725756477,1.9346568131366428,0.0,0.500029497418807,-0.00016842783166204356,6.342792180872369,6.622574334729404,0.27978215385703553,1.0,0.24177414776632888,1.2764938715825735e-05,0.79,0.9764705882352942,0.18647058823529417,0.0,0.500029497418807,1.411997726574743e-06,-1.9355348554975487,-1.898554759851128,0.036980095646420574,0.0,0.500029497418807,1.4190691801641009e-06,9.341202371517628,10.401451480595243,1.0602491090776152,0.4976047169617654,1.0,-0.001991537385072739,6.135984513814732,6.878936895220394,0.7429523814056624,1.0,0.7514152365949861,-0.0004242865059804757,0.7076923076923077,0.7600000000000001,0.05230769230769239,0.0,0.24564145417927058,7.697885667329318e-05,-1.9720839739322078,-1.301219290562526,0.6708646833696819,1.0,0.4976047169617654,0.0007266654638720116
nebDFT2k:mp-771906_1_0_1_0_0,0.4120748251676559,0.046668581902515,10,0.4064711540937423,0.0692738762937831,10,0.4181872782326013,0.0,10,0.4335219740867614,0.1399274041363562,10,0.4369984251856635,0.0249236000180076,0.0305272710919212,-0.0056036710739135,0.0188111469530622,0.0034764510989021,0.0153346958541601,3.0082181251570965,2.8885416064029403,1.0414314678690704,2.007695146533781,0.0,6.0,0.7420499889568914,4.0,0.1220916925618232,Li47O96Al24Co24,O,0.298818506901628,3.2980621350849195,3.0342799548027273,1.086934028570657,1.997645612951238,1.0,5.0,0.7146181514471105,4.0,0.1248185136567966,12.397136884942187,2.8885416064029403,,14.60079793330393,0.9089473684210528,12.874986291868241,13.813072314836303,0.9380860229680614,1.0,0.7623846164371231,0.0033800260795704418,6.101118926185436,7.446192632402947,1.3450737062175104,1.0,0.5031027466531872,0.037456321203696685,0.9227777777777777,0.9840000000000002,0.06122222222222251,0.5031027466531872,1.0,-0.007281812520139819,,,,,,,11.353662685795568,12.503101126315958,1.14943844052039,0.4982635252101197,0.0,0.08035749606751974,5.859294538361758,7.145599452335864,1.2863049139741056,1.0,0.25028936627793363,0.08736220617102042,0.879375,0.9590000000000002,0.07962500000000017,0.4982635252101197,1.0,-0.0006591956270372568,-1.738704520110442,-1.2854416343134614,0.4532628857969807,0.0,0.4982635252101197,-0.0011595163097768424
nebDFT2k:mp-772502_1_2_0_0_0,1.3857452511787414,0.1814323471168751,10,1.0408777177333832,0.1400654199614318,10,1.1696124219404949,0.0,10,1.2886842489242554,0.1036566925666901,10,1.4095782031162116,0.0238329519374702,0.3687004853828284,-0.3448675334453581,0.2399657811757167,0.1208939541919562,0.1190718269837605,4.866945962483257,4.683464472923691,1.0391764452619037,2.019589686105276,0.7208401144973425,7.0,0.8112688469664813,3.0,0.1679272167764308,Li15O96Si32Fe16,O,2.181658845735378,5.191131288866593,4.836316333264197,1.0733647121388603,1.8571506339048856,0.6692538453490995,8.0,1.1194622257337985,2.0,0.3850179378844273,12.212230867683523,4.683464472923691,-0.21568040399682048,12.606663322552944,0.6900000000000001,10.734091953459261,13.049061932989774,2.314969979530513,1.0,0.5585943292261479,0.32401940928233675,6.632265920123334,8.438464595426044,1.80619867530271,1.0,0.18212714137796734,0.35179575487933334,0.69,0.8270588235294118,0.1370588235294119,0.0,0.8785490525162666,-0.017109624786740718,-1.9985313135705474,-1.5322133099108217,0.46631800365972564,0.0,0.5585943292261479,-0.03996108555295996,10.357693033254598,12.280547300317846,1.9228542670632471,0.8345374152759638,0.17305691672412468,0.656580783852899,6.408304584250824,8.588642100767968,2.1803375165171444,1.0,0.17305691672412468,0.6085157375059036,0.7107692307692308,0.8157142857142857,0.1049450549450549,0.0,0.8345374152759638,-0.005183226060703483,-1.9931544809279471,-1.0623719495134163,0.9307825314145308,1.0,0.5048977061331549,-0.020568497170245448
