source,trajectory_source,edge_reconstruction,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,descriptor_status,event_oxidation_status,profile_oxidation_status
nebDFT2k:mp-754292_7_5_0_1_0,relaxed,final Li endpoint appended to initial NEB image,11.430329195682702,2.9137917879641946,-0.39604121807174864,11.876195264598032,0.7821428571428573,11.897491887551556,13.268620281575565,1.3711283940240087,0.0,0.5002653463884057,-0.0023128663391593918,6.3006595744016085,7.480553491416478,1.1798939170148692,0.5002653463884057,1.0,0.0010510448683356266,0.7740000000000001,0.857857142857143,0.08385714285714285,0.5002653463884057,0.0,3.6494862945268824e-05,-1.6806188824217347,-1.4980430797774626,0.1825758026442721,0.0,0.5002653463884057,-0.00021509871560698723,ok,ok,ok
nebDFT2k:mp-754292_1_7_0_0_0,relaxed,final Li endpoint appended to initial NEB image,12.568117501557223,3.1537776584339094,-0.25184965474334847,14.432737756458106,0.7852941176470588,12.69748543592214,14.202885500967385,1.5054000650452455,0.0,0.3369840226254771,-0.014004268463979841,7.54066915628172,8.221035592010818,0.6803664357290975,1.0,0.3369840226254771,0.019548425053114826,0.8465,0.9421052631578947,0.09560526315789464,0.0,1.0,-0.0148520852807148,-1.7299933178408042,-1.3020510680488913,0.427942249791913,1.0,0.3369840226254771,0.11423521136016812,ok,ok,ok
nebDFT2k:mp-754292_0_3_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.350503532425499,4.559028412862692,-0.25131597378460635,12.68238492240386,0.8613333333333332,12.62443078939744,12.992501175591558,0.3680703861941179,0.49928417041787265,0.8469179102289256,-0.0011098461852396824,7.8602087025461485,10.768291527763456,2.908082825217307,1.0,0.49928417041787265,0.002178772841964438,0.7742857142857142,0.9026315789473683,0.1283458646616541,0.49928417041787265,0.0,-9.165816878053956e-05,-1.360984928771169,-0.965574570982483,0.39541035778868605,1.0,0.49928417041787265,0.00016698799641445827,ok,ok,ok
nebDFT2k:mp-754292_0_3_1_0_0,relaxed,final Li endpoint appended to initial NEB image,10.99192598863316,4.400837276852707,-0.20890659407281487,12.5726159321651,0.81,12.571695702378483,13.373358412359162,0.801662709980679,1.0,0.4985794987212232,0.004494294964723977,8.024504331907458,9.27992228959511,1.2554179576876514,0.0,0.4985794987212232,0.002172433128716733,0.8079999999999999,0.8995000000000001,0.09150000000000014,0.4985794987212232,0.0,-0.00014663858327157442,-1.3560686940900621,-0.9595707789303568,0.39649791515970534,0.0,0.4985794987212232,0.00016526025906715702,ok,ok,ok
nebDFT2k:mp-754292_3_9_0_0_0,relaxed,final Li endpoint appended to initial NEB image,12.567704673416968,3.1540725881032703,-0.2518349461594514,14.432471972756765,0.7852941176470589,12.696714313501083,14.203565440858819,1.506851127357736,0.0,0.3369693104662769,-0.013464435051691481,7.538401745583565,8.222246003145735,0.6838442575621695,1.0,0.3369693104662769,0.019675635064135832,0.8465,0.9421052631578949,0.09560526315789486,0.0,1.0,-0.014856570076045683,-1.7302956670914442,-1.3020315402004121,0.4282641268910321,1.0,0.3369693104662769,0.11425799320046626,ok,ok,ok
nebDFT2k:mp-754923_0_2_0_0_1,relaxed,final Li endpoint appended to initial NEB image,12.178301535707703,3.2656480291572314,-0.2427613085694248,13.293837977766877,0.935,12.28401206866346,15.651406986564936,3.3673949179014766,1.0,0.512256376155077,0.02419727071495892,5.9571916655606705,8.24749978242738,2.2903081168667088,0.0,0.512256376155077,-0.09031047949528137,0.935,1.0110526315789476,0.0760526315789476,0.512256376155077,0.8945227327649474,-0.0005698724433539915,-1.6534745808439903,-1.4970476676949975,0.15642691314899282,0.0,0.512256376155077,-0.007567373625612217,ok,ok,ok
nebDFT2k:mp-755369_6_3_0_0_1,relaxed,final Li endpoint appended to initial NEB image,5.99975596580129,5.096976633508874,-0.19961506581924898,9.838455981600303,0.8959999999999999,8.513569514002198,10.051725584096786,1.5381560700945887,0.5024474709272455,0.8879504810243782,-0.05603994356142028,7.209172559727717,7.845919678688385,0.6367471189606677,1.0,0.8879504810243782,0.02015938317450683,0.8586666666666666,1.0240909090909092,0.16542424242424258,0.30392929270521435,0.0,-0.008886703041210198,-1.7473004085909174,-1.0353759938581069,0.7119244147328105,0.0,0.5024474709272455,0.0002059820410037494,ok,ok,ok
nebDFT2k:mp-755369_6_0_1_0_1,relaxed,final Li endpoint appended to initial NEB image,9.591580880328422,2.8784110480475578,-0.3896316677106437,10.31882617225009,0.8285714285714285,9.577373368250623,10.801558657802941,1.2241852895523184,1.0,0.4988115140475913,0.04558017227047095,6.877530972775861,8.465933327755327,1.5884023549794657,1.0,0.4988115140475913,0.00118643197584678,0.8285714285714286,1.0222222222222224,0.19365079365079374,0.4988115140475913,1.0,-0.005782080145738999,-1.8050820164066823,-1.496086377605407,0.30899563880127534,1.0,0.4988115140475913,0.013269575895143548,ok,ok,ok
nebDFT2k:mp-755369_11_7_0_1_0,relaxed,final Li endpoint appended to initial NEB image,6.955472192633534,4.982517488548005,-0.12030498800489099,9.45213115306355,0.9,8.430041396276525,9.776345100245814,1.346303703969289,0.5015690572655702,0.9273047314953011,-0.02266243260887535,6.883493818600342,8.033684393749859,1.1501905751495167,0.0,0.13702918948016035,0.015265914334364528,0.8728571428571429,1.08,0.20714285714285718,0.7123458808207497,0.0,0.01835551047179418,-1.8012062518924847,-0.9630693513283571,0.8381369005641276,0.0,0.5015690572655702,0.008052916756263628,ok,ok,ok
nebDFT2k:mp-755369_2_0_1_0_1,relaxed,final Li endpoint appended to initial NEB image,7.000175343316635,5.046731184969457,-0.14297400748394576,9.529761626434853,0.9128571428571428,8.707511306356384,9.895714627572787,1.1882033212164025,0.49898573173389116,0.865323554548591,0.004262538056544862,6.7965152898339545,8.170034968135612,1.3735196783016574,0.0,0.13531897342732893,0.020558522922821787,0.88125,1.017,0.13574999999999993,0.31737916721525977,0.0,-0.00422725589656775,-1.8306306558309369,-0.9963273301048411,0.8343033257260958,0.0,0.49898573173389116,0.0022648765351016564,ok,ok,ok
nebDFT2k:mp-755369_10_8_1_-1_0,relaxed,final Li endpoint appended to initial NEB image,9.285856289890502,2.8260780546605173,-0.4137119399344692,9.795761483912036,0.8728571428571428,9.339491696640096,10.725233145651671,1.3857414490115758,1.0,0.5005199419103254,0.0015953495359726233,6.797530333193684,9.030976478488626,2.2334461452949412,1.0,0.5005199419103254,0.001528061869238151,0.8728571428571428,1.013125,0.14026785714285728,0.5005199419103254,0.0,0.00032195392541317647,-1.8170354267767104,-1.4739733359670835,0.3430620908096269,1.0,0.5005199419103254,-0.0004994993735427666,ok,ok,ok
nebDFT2k:mp-755369_1_4_0_0_1,relaxed,final Li endpoint appended to initial NEB image,6.927319602249093,5.096980557972303,-0.11081238815058589,9.709717634381562,0.9394444444444444,8.576330008830466,9.955521210160025,1.3791912013295597,0.5006107528929865,0.14202758578001984,0.006058177233169815,7.186552861864336,8.037003966899237,0.8504511050349004,0.32058242924435315,0.8625752922752484,-0.02590926997232268,0.88125,1.024090909090909,0.14284090909090896,0.32058242924435315,1.0,0.0025730219347239736,-1.7478724258074867,-1.0165393325604282,0.7313330932470585,1.0,0.5006107528929865,-0.004143183923805305,ok,ok,ok
nebDFT2k:mp-755369_3_5_1_1_0,relaxed,final Li endpoint appended to initial NEB image,9.4948321293515,2.8785693642156382,-0.40947953254031244,10.280091663837545,0.8285714285714285,9.571781750752582,10.80020885206023,1.2284271013076484,0.0,0.4983361824041962,-0.04782168451995883,6.87306385619789,8.464571656058226,1.5915077998603362,0.0,0.4983361824041962,-0.0019370253441857166,0.8285714285714286,1.0222222222222224,0.19365079365079374,0.4983361824041962,0.0,0.00891899413642866,-1.8058666732078272,-1.4963000048710076,0.3095666683368197,0.0,0.4983361824041962,-0.013235787021752765,ok,ok,ok
nebDFT2k:mp-755839_0_5_0_0_0,relaxed,final Li endpoint appended to initial NEB image,9.093073652269133,5.147776695044784,-0.17303899031374595,10.660707530136605,0.898235294117647,10.651001328332004,11.914619829688109,1.2636185013561043,1.0,0.2532805645994753,-0.01796137699887712,6.889536716115553,8.608066503347072,1.7185297872315184,0.4374729015191652,0.8083220936075147,-0.08009456901207335,0.852857142857143,0.9677777777777778,0.11492063492063487,0.2532805645994753,0.0,0.001059610330478522,-1.797722767142659,-1.5651344867261643,0.2325882804164947,0.4374729015191652,0.8083220936075147,-0.004320357462059943,ok,ok,ok
nebDFT2k:mp-756174_1_0_1_0_0,relaxed,final Li endpoint appended to initial NEB image,9.989825177210452,3.2512051000144973,-0.4101508351335165,10.715329611852544,0.7684615384615385,9.99154632911572,11.740693669884212,1.7491473407684932,1.0,0.5037683701501705,-0.000739483350987058,6.065389383076572,6.454660862571064,0.38927147949449203,0.5037683701501705,0.23204552926202227,0.002366577096759137,0.7015384615384617,0.8099999999999999,0.10846153846153828,0.5037683701501705,0.7717641344301801,-0.0075763469093384495,-1.9826964849709876,-1.84542391889074,0.13727256608024763,1.0,0.5037683701501705,0.00019059479098881837,ok,ok,ok
nebDFT2k:mp-756174_0_1_0_0_0,relaxed,final Li endpoint appended to initial NEB image,10.029567283779649,2.916430300009231,-0.45488264597096656,10.941189560559929,0.7542857142857143,10.101591150323854,12.038813483716721,1.9372223333928673,0.0,0.4999823771652167,2.2624413583471892e-05,6.040182552319111,6.498602984940691,0.4584204326215797,1.0,0.23432053164914857,2.7227450092759398e-05,0.7542857142857143,0.78,0.02571428571428569,0.4999823771652167,0.0,-6.827692096145199e-07,-1.9939403514579728,-1.8507830482347256,0.14315730322324716,0.0,0.4999823771652167,2.506144406444477e-07,ok,ok,ok
nebDFT2k:mp-756912_1_1_1_0_0,relaxed,final Li endpoint appended to initial NEB image,9.63027306901229,5.063391640919739,-0.1115955927210774,11.46225800241813,0.82,10.670952328299812,12.400158875518796,1.7292065472189844,0.8686750399854022,0.6643849251257986,-0.1855521960954576,7.959524246712658,9.480297750778123,1.5207735040654642,1.0,0.29614713630229655,0.28682304601513753,0.8305882352941176,0.8826666666666668,0.052078431372549194,0.47842344953779636,0.29614713630229655,0.0036536305988401074,-1.2648144618192374,-0.9109113722729025,0.35390308954633487,0.0,0.29614713630229655,0.03137083399406104,ok,ok,ok
nebDFT2k:mp-757068_0_1_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.134957493559252,2.8414912226078513,,12.865474008536314,0.7852941176470588,11.397976804410618,12.778276679620667,1.3802998752100493,1.0,0.7110008349172161,-0.012931958282788258,6.685992114001082,7.257942511989886,0.5719503979888039,1.0,0.7110008349172161,0.0009784668040744293,0.77,0.872,0.10199999999999998,0.476306927164293,0.0,-0.0009912097547833398,-1.9215192444228242,-1.8285668592585327,0.0929523851642915,0.0,0.476306927164293,-0.0022997223159562097,partial_oxidation_missing,missing: KeyError: np.int64(1),ok
nebDFT2k:mp-757461_1_2_0_1_0,relaxed,final Li endpoint appended to initial NEB image,11.357356379278295,2.6906275874113357,,12.325109125932075,0.8452941176470589,11.469750948585217,13.060980628334207,1.5912296797489898,0.0,0.39884331005207363,-0.03309227398682246,7.415433245018393,7.839875668011937,0.4244424229935433,0.0,0.39884331005207363,-0.05762558136343321,0.8347368421052631,0.8823809523809525,0.04764411027568938,0.39884331005207363,0.7389481758130423,-0.007042192615211995,,,,,,,partial_oxidation_missing,missing: ValueError: Valences cannot be assigned!,missing: ValueError: Valences cannot be assigned!
nebDFT2k:mp-757693_0_2_0_0_0,relaxed,final Li endpoint appended to initial NEB image,10.414519226087117,3.27359425637245,-0.24248728201192032,11.997946111059555,0.8010526315789473,10.22366827874349,11.545594463438222,1.3219261846947319,1.0,0.41862240995411804,0.029141439727122354,6.495562361097953,7.8433047303916785,1.3477423692937256,1.0,0.7151960192569252,0.009050524081099187,0.7625,0.8325,0.07000000000000006,1.0,0.20557857284513836,0.021940072100193497,-1.8753488049915055,-1.5686308627441654,0.30671794224734006,1.0,0.41862240995411804,0.001989314917032803,ok,ok,ok
nebDFT2k:mp-757714_2_3_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.559986603226525,2.77116986467344,,12.996619913079355,0.7852941176470588,11.875466063987199,13.335764564545878,1.4602985005586788,1.0,0.5016877797917846,0.00022275928594162053,6.82172199536789,7.656743772433719,0.8350217770658297,0.0,0.2509056912709132,0.0008873667368929361,0.7474999999999999,0.8333333333333335,0.08583333333333354,0.5016877797917846,0.0,8.186070472343543e-05,-1.8641739989524677,-1.7110218091189584,0.1531521898335093,1.0,0.5016877797917846,0.0001354734242416944,partial_oxidation_missing,missing: KeyError: np.int64(4),ok
nebDFT2k:mp-757800_1_4_0_0_0,relaxed,final Li endpoint appended to initial NEB image,9.955285735539233,4.577064012477414,-0.138007734559254,11.157059075023328,0.8493333333333334,11.157059075023332,12.62879320722905,1.471734132205718,0.0,0.3495968542432396,0.06966154260531177,6.911185713782299,11.083864276753534,4.172678562971235,0.0,0.5717975621605268,-0.727243891635192,0.7976470588235295,0.9233333333333333,0.12568627450980385,0.5717975621605268,0.13629851221580686,0.017824442035415,-1.6315006803151433,-1.0027707510389336,0.6287299292762096,0.0,0.5717975621605268,-0.035554179477064074,ok,ok,ok
nebDFT2k:mp-758282_1_1_1_0_0,relaxed,final Li endpoint appended to initial NEB image,11.2213276633972,4.708605747628803,,13.192130684570257,0.7146666666666667,12.453154631259695,13.246671111591606,0.7935164803319115,0.4723401593557739,0.8284594269276075,-0.09580319206260057,7.159207356874723,7.8407926529867,0.6815852961119768,0.0,0.2949436055062475,0.05853095108281536,0.7570588235294118,0.7935294117647059,0.036470588235294144,0.6465766413689485,0.2949436055062475,0.006686605428459336,-1.893276332168369,-1.8463379500144919,0.046938382153877134,0.4723401593557739,0.0,-0.0003893914920554131,partial_oxidation_missing,missing: KeyError: np.int64(3),ok
nebDFT2k:mp-758282_0_2_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.910222446690119,4.440176487547292,,13.397137437789917,0.722,11.910222446690117,13.000116299569129,1.0898938528790119,0.0,0.2803773768851439,-0.11371988909925079,7.100288905209564,7.862807945586967,0.7625190403774029,1.0,0.2803773768851439,0.03333511645142151,0.756875,0.795625,0.03875000000000006,0.6342242514130887,0.13923072269993694,0.013109332598219003,-1.8773750579162873,-1.7914694510052789,0.08590560691100846,0.2803773768851439,0.0,0.0026866194998654835,partial_oxidation_missing,missing: KeyError: np.int64(3),ok
nebDFT2k:mp-758380_3_8_0_0_0,relaxed,final Li endpoint appended to initial NEB image,7.484051915684928,4.8592790855359125,-0.15994526190065994,10.230813519378584,0.7633333333333333,9.143706860710848,10.919748308932391,1.7760414482215428,0.6394727625737301,0.14091598309430808,0.2927725401463501,6.229608843880908,9.445676256906305,3.216067413025397,0.0,0.4526507806760394,0.2852831640468265,0.6753846153846155,0.8926315789473684,0.21724696356275297,0.14091598309430808,0.8324543256006091,-0.04313437913718976,-1.9999812116609939,-0.5753771954993769,1.424604016161617,0.0,0.4526507806760394,-0.04303193732293209,ok,ok,ok
nebDFT2k:mp-758486_3_0_1_0_1,relaxed,final Li endpoint appended to initial NEB image,7.53563550726155,0.35007003730838565,-0.1365311760828278,13.097728305841851,0.77625,12.484040061699968,13.073619180534498,0.5895791188345303,0.5568037580738993,0.0,0.01942764008101605,7.6943624160021535,7.957590613771897,0.2632281977697435,0.0,0.5568037580738993,0.008680919006870624,0.7694117647058824,0.803076923076923,0.03366515837104067,0.0,0.34812881913247445,0.0011522837401065633,-1.94051623457164,-1.8830280224374922,0.05748821213414779,0.0,0.5568037580738993,-0.007460835000679067,ok,ok,ok
nebDFT2k:mp-758720_0_3_1_0_0,relaxed,final Li endpoint appended to initial NEB image,9.02361515013152,2.7677051287509213,-0.20228088441185887,10.047738290060646,0.7757142857142858,9.084928317498182,10.824260219422177,1.739331901923995,0.0,0.4948146080000747,-0.001575289081768183,6.472183323337258,7.576370705543099,1.1041873822058417,1.0,0.4948146080000747,0.0499743526096772,0.7757142857142858,0.9316666666666668,0.15595238095238095,0.4948146080000747,1.0,-0.0029397721845336733,-0.9346421935369983,-0.7720343816575246,0.1626078118794737,1.0,0.4948146080000747,0.003388287348115415,ok,ok,ok
nebDFT2k:mp-758793_0_1_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.779604781701945,2.8000102284995805,-0.2539444400645137,13.520932912888453,0.8845000000000001,12.109293975755424,12.89092195802605,0.781627982270626,0.45143479764545447,0.7309043241349481,-0.06990918948184177,6.0678262394568625,7.069845762446865,1.0020195229900022,1.0,0.21629777697144764,0.08143446872030236,0.8963157894736843,0.9768421052631578,0.08052631578947356,0.45143479764545447,0.0,0.008109344926637674,-1.70319311568272,-1.606983952949691,0.09620916273302904,1.0,0.45143479764545447,0.012163970616822617,ok,ok,ok
nebDFT2k:mp-759082_0_2_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.002151070131001,4.215826425898712,-0.39816492439440426,12.080951656580938,0.6849999999999999,11.989416808147812,12.38961701759627,0.40020020944845847,1.0,0.2502225559361292,0.035769187179895745,6.864115865064935,7.8430484905205935,0.9789326254556583,1.0,0.2502225559361292,0.018546295501578047,0.6849999999999999,0.78,0.09500000000000008,0.0,0.2502225559361292,-0.0014123892668431726,-1.781405931270923,-1.5079991981338083,0.2734067331371146,0.0,0.5041506989865386,-0.002723096083683818,ok,ok,ok
nebDFT2k:mp-759082_0_2_1_0_0,relaxed,final Li endpoint appended to initial NEB image,11.082810882284807,2.7929544460069025,-0.47320129384652515,11.807772875996106,0.6849999999999999,11.881384883263584,11.981504816011007,0.10011993274742359,1.0,0.21876932040839658,0.023272939164428408,6.476208743136494,6.755329923681412,0.27912118054491764,0.0,0.4947370512418523,0.001786675160063922,0.6407142857142858,0.7692307692307693,0.12851648351648348,0.0,0.21876932040839658,-0.00016876774667029526,-1.807072077985645,-1.6501511053428344,0.15692097264281069,0.0,0.4947370512418523,-0.0015470586113724982,ok,ok,ok
nebDFT2k:mp-759082_1_0_0_1_0,relaxed,final Li endpoint appended to initial NEB image,12.062979988685733,4.719508271352298,-0.4478266769553853,12.690743573129048,0.6849999999999999,11.226917823496027,13.105877831985135,1.8789600084891074,0.5145304627301792,0.19074875424565305,0.017371093771152424,6.209984716845737,7.026704932700349,0.8167202158546116,0.5145304627301792,0.19074875424565305,-0.004042667080923046,0.6693333333333334,0.788,0.11866666666666659,0.19074875424565305,0.5145304627301792,-0.0032566285479655455,-1.788518055619919,-1.5445348226998932,0.24398323292002577,0.0,0.5145304627301792,-0.0008582555376468459,ok,ok,ok
nebDFT2k:mp-759132_4_3_0_0_1,relaxed,final Li endpoint appended to initial NEB image,9.568020454101658,2.9058847661963783,-0.42615138567409905,11.433634006671653,0.806923076923077,9.680872427177588,11.741982632460068,2.06111020528248,0.0,0.5177779295448787,-0.10708771475361267,6.2572328858949415,6.749427951541169,0.4921950656462277,0.0,0.7630623711687831,-0.07319359435862882,0.8207692307692308,0.9876470588235295,0.16687782805429874,0.0,0.7630623711687831,-0.0420685704515571,-1.6358026514465276,-1.4042423176827132,0.23156033376381435,1.0,0.0,0.06415360425338901,ok,ok,ok
nebDFT2k:mp-759139_2_1_1_0_0,relaxed,final Li endpoint appended to initial NEB image,9.786952990198909,2.8661961257540134,-0.18912779733129076,10.299068529686668,0.822857142857143,9.68813517400246,10.877041492921595,1.1889063189191358,1.0,0.3569998121475037,0.04685038519074691,6.876103396349959,7.719044348720424,0.8429409523704656,0.0,0.7001097322417059,-0.19921948644880638,0.8533333333333333,1.001875,0.1485416666666668,0.3569998121475037,0.0,0.0007258997635118392,-1.3459941511161824,-1.0824249016229535,0.2635692494932289,1.0,0.3569998121475037,0.06373147609218044,ok,ok,ok
nebDFT2k:mp-759220_0_15_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.14261214803736,3.180685926485038,-0.2273717537150959,12.85742978816671,0.7933333333333332,12.544789911497727,13.15990859607176,0.6151186845740337,1.0,0.49754990651664216,0.0010186947709112104,7.105267347224186,7.54518871414617,0.43992136692198436,1.0,0.22032971817577615,0.0002843709461224364,0.8194736842105262,0.8747058823529412,0.05523219814241498,0.49754990651664216,0.0,-0.00018143778956791756,-1.6241737907682314,-1.5245578860968663,0.09961590467136516,1.0,0.49754990651664216,5.86802476622017e-05,ok,ok,ok
nebDFT2k:mp-759229_3_6_0_1_0,relaxed,final Li endpoint appended to initial NEB image,10.114326630795636,2.868324501851619,,11.758123397040135,0.8213333333333334,11.245985557565584,12.528672274561654,1.2826867169960696,0.754801410575489,0.4864209975695936,0.14646310969659737,6.698760818803535,7.582689941343676,0.8839291225401409,0.754801410575489,0.4864209975695936,0.10968787269451719,0.81125,0.9313333333333333,0.12008333333333332,0.4864209975695936,0.754801410575489,-0.005876623138379222,,,,,,,partial_oxidation_missing,missing: ValueError: Valences cannot be assigned!,missing: ValueError: Valences cannot be assigned!
nebDFT2k:mp-759244_7_6_1_0_0,relaxed,final Li endpoint appended to initial NEB image,10.81346406033115,3.8562541744425567,-0.2300545692495763,10.995545734196938,0.7353846153846154,10.99554573419693,11.96110222542802,0.965556491231089,0.0,0.5904563197059002,-0.055340114024059694,6.866516044027105,7.809402356978705,0.9428863129515994,0.8066714215356992,0.3018591196834714,0.2100022878816339,0.7353846153846154,0.8700000000000001,0.1346153846153847,0.0,0.5904563197059002,-0.008174398908805058,-1.9981369085872855,-1.8195999047589786,0.17853700382830695,1.0,0.5904563197059002,0.002458903646960886,ok,ok,ok
nebDFT2k:mp-759244_6_10_0_0_1,relaxed,final Li endpoint appended to initial NEB image,10.93842571014251,3.8287538815688493,-0.22980568551986258,11.046214708604813,0.8,10.938425710142512,12.005356966524909,1.0669312563823965,0.0,0.5826752342843969,-0.08729448754674429,6.818844004071739,7.622609441671465,0.8037654375997265,0.0,0.2934805188540357,0.13403489165025606,0.7353846153846154,0.948235294117647,0.21285067873303154,1.0,0.2934805188540357,0.02311553351860912,-1.9983888623878363,-1.8116653613672153,0.18672350102062096,1.0,0.5826752342843969,0.001236009743869948,ok,ok,ok
nebDFT2k:mp-759244_0_2_0_0_0,relaxed,final Li endpoint appended to initial NEB image,11.01752225222881,3.864407429315261,-0.2481388362889255,11.215391314806245,0.8,10.9470185848987,11.843876622384137,0.8968580374854369,1.0,0.4180874080521181,0.09336395656011298,6.8430079995609345,7.624456568887412,0.7814485693264777,1.0,0.7051060041661799,-0.10226855503571386,0.8,0.948235294117647,0.1482352941176469,0.0,0.7051060041661799,-0.025136539931510438,-1.9981369623496634,-1.819366256514483,0.1787707058351804,0.0,0.4180874080521181,-0.0009117938891510802,ok,ok,ok
nebDFT2k:mp-759244_4_6_0_0_0,relaxed,final Li endpoint appended to initial NEB image,10.931685252686194,3.844935475165641,-0.23120018972655204,11.08416561486615,0.7353846153846154,11.013929372669226,11.9172457816968,0.9033164090275729,1.0,0.5931380661658233,-0.029174108027902435,6.794848654377446,7.608816778306882,0.8139681239294365,0.8047472186986567,0.2984344167734246,0.19043806146903686,0.7353846153846154,0.9213333333333334,0.18594871794871803,0.0,0.5931380661658233,-0.016941891209568904,-1.998839277808382,-1.816051547546186,0.18278773026219608,0.0,0.5931380661658233,-0.006617784022051154,ok,ok,ok
nebDFT2k:mp-759244_5_10_1_0_0,relaxed,final Li endpoint appended to initial NEB image,11.192667588073984,3.824023449664794,-0.24015573206494154,11.668166147302205,0.8,11.0920075384192,12.228863324710217,1.136855786291017,1.0,0.4000738438431201,0.07679424298108284,6.9221706640398395,7.848021303297252,0.9258506392574128,1.0,0.6972497923694293,-0.17955364544481656,0.7353846153846154,0.905,0.1696153846153846,1.0,0.18888749147667513,0.022771125780683965,-1.999920936801824,-1.845059176454905,0.15486176034691912,0.0,0.4000738438431201,-0.0013402469871179878,ok,ok,ok
nebDFT2k:mp-759667_2_4_0_0_0,relaxed,final Li endpoint appended to initial NEB image,9.745464976564188,4.7683077177792805,-0.2908820872963792,12.303473601552833,0.7508333333333334,11.339046856302597,13.72747146273721,2.3884246064346133,1.0,0.15274302527951597,0.6740005806799152,6.3846105946596845,7.6223136501556255,1.237703055495941,0.4896933419629796,0.3355092892505221,0.23554585983990295,0.7781250000000001,0.8744444444444445,0.0963194444444444,0.4896933419629796,0.8463272727898974,-0.010231880886475309,-1.780338544113487,-1.531709626860803,0.24862891725268388,0.0,0.3355092892505221,0.013782122209046399,ok,ok,ok
nebDFT2k:mp-759667_3_4_0_1_0,relaxed,final Li endpoint appended to initial NEB image,11.745335543186995,3.86654650150314,-0.31280453903676253,12.764724876505255,0.7987500000000001,11.493869522962546,13.607572192680028,2.1137026697174814,1.0,0.6052637940110016,-0.05852937724295515,6.557938481844295,8.849778887921905,2.2918404060776103,0.0,0.6052637940110016,-0.23328472817159485,0.7987500000000001,0.871875,0.07312499999999988,0.8146325980004628,0.2932352016550679,0.017053162795347965,-1.7731531317352744,-1.5920456993120344,0.18110743242324,0.0,0.6052637940110016,-0.04791235952069517,ok,ok,ok
nebDFT2k:mp-759667_2_1_1_1_0,relaxed,final Li endpoint appended to initial NEB image,10.761407039765238,3.058983380946705,-0.4637043442970132,11.939453755513215,0.8391666666666665,11.843286213382568,13.436403485482908,1.59311727210034,1.0,0.45554654000510675,-0.005280573756102136,6.321750395341851,7.732400397805948,1.4106500024640978,1.0,0.45554654000510675,0.1477932556060888,0.7614285714285715,0.8391666666666667,0.07773809523809527,1.0,0.45554654000510675,0.010552089113266327,-1.8301713131577024,-1.629558616205373,0.20061269695232942,1.0,0.45554654000510675,0.017349852113853093,ok,ok,ok
nebDFT2k:mp-759753_4_0_0_0_1,relaxed,final Li endpoint appended to initial NEB image,10.887741151526104,4.8045057928232975,-0.17072118789615656,14.269948931138446,0.736875,13.355404814027581,15.287953739306724,1.9325489252791428,1.0,0.6667383156982186,-0.3677585342352643,6.887383527423265,8.620460999320594,1.733077471897329,1.0,0.6667383156982186,-0.2797050658476099,0.6941666666666667,0.7625,0.06833333333333325,0.1651599459623086,0.5038654792091236,0.0013923463180426365,-1.994001591728788,-1.7930871312024297,0.20091446052635842,0.1651599459623086,0.6667383156982186,-0.05243231593079101,ok,ok,ok
nebDFT2k:mp-759783_2_3_1_0_0,relaxed,final Li endpoint appended to initial NEB image,10.638033495014193,4.181674398368789,-0.4111471435382281,12.081311573749351,0.7142857142857144,12.081311573749353,12.530650343762066,0.4493387700127123,0.0,0.49171417153614116,-0.007051585182451525,6.945329778912586,8.000932468235275,1.055602689322689,0.0,0.49171417153614116,0.02063482333415756,0.6869230769230769,0.793125,0.10620192307692311,1.0,0.7500426479244847,-0.0023328202520335184,-1.7950241818429526,-1.5169909273588351,0.27803325448411753,1.0,0.49171417153614116,0.009635998008513003,ok,ok,ok
